char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
444,p,906.512500000001,570.5,14.4125,33,57,5,page_3,60,8,properties,
445,r,920.925000000001,570.5,14.4125,33,58,5,page_3,60,8,properties,
446,o,935.337500000001,570.5,14.4125,33,59,5,page_3,60,8,properties,
447,p,949.750000000001,570.5,14.4125,33,60,5,page_3,60,8,properties,
448,e,964.162500000001,570.5,14.4125,33,61,5,page_3,60,8,properties,
449,r,978.5750000000011,570.5,14.4125,33,62,5,page_3,60,8,properties,
450,t,992.9875000000011,570.5,14.4125,33,63,5,page_3,60,8,properties,
451,i,1007.4000000000011,570.5,14.4125,33,64,5,page_3,60,8,properties,
452,e,1021.8125000000011,570.5,14.4125,33,65,5,page_3,60,8,properties,
453,s,1036.225000000001,570.5,14.4125,33,66,5,page_3,60,8,properties,
454, ,1050.637500000001,570.5,14.4125,33,67,5,page_3,60,8,,
455,l,1065.0500000000009,570.5,14.4125,33,68,5,page_3,61,9,like,
456,i,1079.4625000000008,570.5,14.4125,33,69,5,page_3,61,9,like,
457,k,1093.8750000000007,570.5,14.4125,33,70,5,page_3,61,9,like,
458,e,1108.2875000000006,570.5,14.4125,33,71,5,page_3,61,9,like,
459, ,1122.7000000000005,570.5,14.4125,33,72,5,page_3,61,9,,
460,s,1137.1125000000004,570.5,14.4125,33,73,5,page_3,62,10,saccade,
461,a,1151.5250000000003,570.5,14.4125,33,74,5,page_3,62,10,saccade,
462,c,1165.9375000000002,570.5,14.4125,33,75,5,page_3,62,10,saccade,
463,c,1180.3500000000001,570.5,14.4125,33,76,5,page_3,62,10,saccade,
464,a,1194.7625,570.5,14.4125,33,77,5,page_3,62,10,saccade,
465,d,1209.175,570.5,14.4125,33,78,5,page_3,62,10,saccade,
466,e,1223.5874999999999,570.5,14.4125,33,79,5,page_3,62,10,saccade,
467,a,85.0,666.2,14.407407407407407,33,0,6,page_3,63,0,amplitude,
468,m,99.4074074074074,666.2,14.407407407407407,33,1,6,page_3,63,0,amplitude,
469,p,113.81481481481481,666.2,14.407407407407407,33,2,6,page_3,63,0,amplitude,
470,l,128.22222222222223,666.2,14.407407407407407,33,3,6,page_3,63,0,amplitude,
471,i,142.62962962962965,666.2,14.407407407407407,33,4,6,page_3,63,0,amplitude,
472,t,157.03703703703707,666.2,14.407407407407407,33,5,6,page_3,63,0,amplitude,
473,u,171.44444444444449,666.2,14.407407407407407,33,6,6,page_3,63,0,amplitude,
474,d,185.8518518518519,666.2,14.407407407407407,33,7,6,page_3,63,0,amplitude,
475,e,200.25925925925932,666.2,14.407407407407407,33,8,6,page_3,63,0,amplitude,
476, ,214.66666666666674,666.2,14.407407407407407,33,9,6,page_3,63,0,,
477,a,229.07407407407416,666.2,14.407407407407407,33,10,6,page_3,64,1,and,
478,n,243.48148148148158,666.2,14.407407407407407,33,11,6,page_3,64,1,and,
479,d,257.88888888888897,666.2,14.407407407407407,33,12,6,page_3,64,1,and,
480, ,272.29629629629636,666.2,14.407407407407407,33,13,6,page_3,64,1,,
481,f,286.70370370370375,666.2,14.407407407407407,33,14,6,page_3,65,2,fixational,
482,i,301.11111111111114,666.2,14.407407407407407,33,15,6,page_3,65,2,fixational,
483,x,315.51851851851853,666.2,14.407407407407407,33,16,6,page_3,65,2,fixational,
484,a,329.9259259259259,666.2,14.407407407407407,33,17,6,page_3,65,2,fixational,
485,t,344.3333333333333,666.2,14.407407407407407,33,18,6,page_3,65,2,fixational,
486,i,358.7407407407407,666.2,14.407407407407407,33,19,6,page_3,65,2,fixational,
487,o,373.1481481481481,666.2,14.407407407407407,33,20,6,page_3,65,2,fixational,
488,n,387.5555555555555,666.2,14.407407407407407,33,21,6,page_3,65,2,fixational,
489,a,401.9629629629629,666.2,14.407407407407407,33,22,6,page_3,65,2,fixational,
490,l,416.37037037037027,666.2,14.407407407407407,33,23,6,page_3,65,2,fixational,
491, ,430.77777777777766,666.2,14.407407407407407,33,24,6,page_3,65,2,,
492,d,445.18518518518505,666.2,14.407407407407407,33,25,6,page_3,66,3,dispersion,
493,i,459.59259259259244,666.2,14.407407407407407,33,26,6,page_3,66,3,dispersion,
494,s,473.99999999999983,666.2,14.407407407407407,33,27,6,page_3,66,3,dispersion,
495,p,488.4074074074072,666.2,14.407407407407407,33,28,6,page_3,66,3,dispersion,
496,e,502.8148148148146,666.2,14.407407407407407,33,29,6,page_3,66,3,dispersion,
497,r,517.2222222222221,666.2,14.407407407407407,33,30,6,page_3,66,3,dispersion,
498,s,531.6296296296294,666.2,14.407407407407407,33,31,6,page_3,66,3,dispersion,
499,i,546.0370370370368,666.2,14.407407407407407,33,32,6,page_3,66,3,dispersion,
500,o,560.4444444444442,666.2,14.407407407407407,33,33,6,page_3,66,3,dispersion,
501,n,574.8518518518516,666.2,14.407407407407407,33,34,6,page_3,66,3,dispersion,
502, ,589.259259259259,666.2,14.407407407407407,33,35,6,page_3,66,3,,
503,a,603.6666666666664,666.2,14.407407407407407,33,36,6,page_3,67,4,and,
504,n,618.0740740740738,666.2,14.407407407407407,33,37,6,page_3,67,4,and,
505,d,632.4814814814812,666.2,14.407407407407407,33,38,6,page_3,67,4,and,
506, ,646.8888888888886,666.2,14.407407407407407,33,39,6,page_3,67,4,,
507,v,661.296296296296,666.2,14.407407407407407,33,40,6,page_3,68,5,visualizing,
508,i,675.7037037037034,666.2,14.407407407407407,33,41,6,page_3,68,5,visualizing,
509,s,690.1111111111107,666.2,14.407407407407407,33,42,6,page_3,68,5,visualizing,
510,u,704.5185185185181,666.2,14.407407407407407,33,43,6,page_3,68,5,visualizing,
511,a,718.9259259259255,666.2,14.407407407407407,33,44,6,page_3,68,5,visualizing,
512,l,733.3333333333329,666.2,14.407407407407407,33,45,6,page_3,68,5,visualizing,
513,i,747.7407407407403,666.2,14.407407407407407,33,46,6,page_3,68,5,visualizing,
514,z,762.1481481481477,666.2,14.407407407407407,33,47,6,page_3,68,5,visualizing,
515,i,776.5555555555551,666.2,14.407407407407407,33,48,6,page_3,68,5,visualizing,
516,n,790.9629629629625,666.2,14.407407407407407,33,49,6,page_3,68,5,visualizing,
517,g,805.3703703703699,666.2,14.407407407407407,33,50,6,page_3,68,5,visualizing,
518, ,819.7777777777773,666.2,14.407407407407407,33,51,6,page_3,68,5,,
519,d,834.1851851851847,666.2,14.407407407407407,33,52,6,page_3,69,6,data,
520,a,848.592592592592,666.2,14.407407407407407,33,53,6,page_3,69,6,data,
521,t,862.9999999999994,666.2,14.407407407407407,33,54,6,page_3,69,6,data,
522,a,877.4074074074068,666.2,14.407407407407407,33,55,6,page_3,69,6,data,
523, ,891.8148148148142,666.2,14.407407407407407,33,56,6,page_3,69,6,,
524,a,906.2222222222216,666.2,14.407407407407407,33,57,6,page_3,70,7,and,
525,n,920.629629629629,666.2,14.407407407407407,33,58,6,page_3,70,7,and,
526,d,935.0370370370364,666.2,14.407407407407407,33,59,6,page_3,70,7,and,
527, ,949.4444444444438,666.2,14.407407407407407,33,60,6,page_3,70,7,,
528,r,963.8518518518512,666.2,14.407407407407407,33,61,6,page_3,71,8,results,
529,e,978.2592592592586,666.2,14.407407407407407,33,62,6,page_3,71,8,results,
530,s,992.666666666666,666.2,14.407407407407407,33,63,6,page_3,71,8,results,
531,u,1007.0740740740733,666.2,14.407407407407407,33,64,6,page_3,71,8,results,
532,l,1021.4814814814807,666.2,14.407407407407407,33,65,6,page_3,71,8,results,
533,t,1035.8888888888882,666.2,14.407407407407407,33,66,6,page_3,71,8,results,
534,s,1050.2962962962956,666.2,14.407407407407407,33,67,6,page_3,71,8,results,
535, ,1064.703703703703,666.2,14.407407407407407,33,68,6,page_3,71,8,,
536,w,1079.1111111111104,666.2,14.407407407407407,33,69,6,page_3,72,9,with,
537,i,1093.5185185185178,666.2,14.407407407407407,33,70,6,page_3,72,9,with,
538,t,1107.9259259259252,666.2,14.407407407407407,33,71,6,page_3,72,9,with,
539,h,1122.3333333333326,666.2,14.407407407407407,33,72,6,page_3,72,9,with,
540, ,1136.74074074074,666.2,14.407407407407407,33,73,6,page_3,72,9,,
541,s,1151.1481481481474,666.2,14.407407407407407,33,74,6,page_3,73,10,several,
542,e,1165.5555555555547,666.2,14.407407407407407,33,75,6,page_3,73,10,several,
543,v,1179.9629629629621,666.2,14.407407407407407,33,76,6,page_3,73,10,several,
544,e,1194.3703703703695,666.2,14.407407407407407,33,77,6,page_3,73,10,several,
545,r,1208.777777777777,666.2,14.407407407407407,33,78,6,page_3,73,10,several,
546,a,1223.1851851851843,666.2,14.407407407407407,33,79,6,page_3,73,10,several,
547,l,1237.5925925925917,666.2,14.407407407407407,33,80,6,page_3,73,10,several,
548,t,85.0,761.9000000000001,14.423076923076923,33,0,7,page_3,74,0,types,
549,y,99.42307692307692,761.9000000000001,14.423076923076923,33,1,7,page_3,74,0,types,
550,p,113.84615384615384,761.9000000000001,14.423076923076923,33,2,7,page_3,74,0,types,
551,e,128.26923076923077,761.9000000000001,14.423076923076923,33,3,7,page_3,74,0,types,
552,s,142.6923076923077,761.9000000000001,14.423076923076923,33,4,7,page_3,74,0,types,
553, ,157.11538461538464,761.9000000000001,14.423076923076923,33,5,7,page_3,74,0,,
554,o,171.53846153846158,761.9000000000001,14.423076923076923,33,6,7,page_3,75,1,of,
555,f,185.9615384615385,761.9000000000001,14.423076923076923,33,7,7,page_3,75,1,of,
556, ,200.38461538461544,761.9000000000001,14.423076923076923,33,8,7,page_3,75,1,,
557,p,214.80769230769238,761.9000000000001,14.423076923076923,33,9,7,page_3,76,2,plotting,
558,l,229.2307692307693,761.9000000000001,14.423076923076923,33,10,7,page_3,76,2,plotting,
559,o,243.65384615384625,761.9000000000001,14.423076923076923,33,11,7,page_3,76,2,plotting,
560,t,258.07692307692315,761.9000000000001,14.423076923076923,33,12,7,page_3,76,2,plotting,
561,t,272.50000000000006,761.9000000000001,14.423076923076923,33,13,7,page_3,76,2,plotting,
562,i,286.92307692307696,761.9000000000001,14.423076923076923,33,14,7,page_3,76,2,plotting,
563,n,301.34615384615387,761.9000000000001,14.423076923076923,33,15,7,page_3,76,2,plotting,
564,g,315.7692307692308,761.9000000000001,14.423076923076923,33,16,7,page_3,76,2,plotting,
565, ,330.1923076923077,761.9000000000001,14.423076923076923,33,17,7,page_3,76,2,,
566,m,344.6153846153846,761.9000000000001,14.423076923076923,33,18,7,page_3,77,3,methods.,
567,e,359.0384615384615,761.9000000000001,14.423076923076923,33,19,7,page_3,77,3,methods.,
568,t,373.4615384615384,761.9000000000001,14.423076923076923,33,20,7,page_3,77,3,methods.,
569,h,387.8846153846153,761.9000000000001,14.423076923076923,33,21,7,page_3,77,3,methods.,
570,o,402.3076923076922,761.9000000000001,14.423076923076923,33,22,7,page_3,77,3,methods.,
571,d,416.7307692307691,761.9000000000001,14.423076923076923,33,23,7,page_3,77,3,methods.,
572,s,431.153846153846,761.9000000000001,14.423076923076923,33,24,7,page_3,77,3,methods.,
573,.,445.5769230769229,761.9000000000001,14.423076923076923,33,25,7,page_3,77,3,methods.,
